DBUID,DBRPLAMX,DBRPLAMY,PRUID,PRNAME,CDUID,CDNAME,CDTYPE,CCSUID,CCSNAME,CSDUID,CSDNAME,CSDTYPE,ERUID,ERNAME,FEDUID,FEDNAME,SACCODE,SACTYPE,CMAUID,CMAPUID,CMANAME,CMATYPE,CTUID,CTNAME,ADAUID,DAUID,HR_UID,ENG_LABEL,FRE_LABEL,Shape_Leng,Shape_Area
"35380144007",6989832.24453501,812538.32022500,"35",Ontario,"3538",Lambton,CTY,"3538030",Sarnia,"3538030",Sarnia,CY,"3570",Windsor--Sarnia,"35091",Sarnia--Lambton,"562","2","562","35562",Sarnia,K,"5620013.00","0013.00","35380006","35380144","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380319013",7006846.63071500,786620.96492501,"35",Ontario,"3538",Lambton,CTY,"3538003",St. Clair,"3538003",St. Clair,TP,"3570",Windsor--Sarnia,"35091",Sarnia--Lambton,"562","2","562","35562",Sarnia,K,"5620110.03","0110.03","35380016","35380319","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380320002",6998401.94747501,793300.46864000,"35",Ontario,"3538",Lambton,CTY,"3538003",St. Clair,"3538003",St. Clair,TP,"3570",Windsor--Sarnia,"35091",Sarnia--Lambton,"562","2","562","35562",Sarnia,K,"5620110.03","0110.03","35380016","35380320","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380320003",6996528.47994500,793059.27497000,"35",Ontario,"3538",Lambton,CTY,"3538003",St. Clair,"3538003",St. Clair,TP,"3570",Windsor--Sarnia,"35091",Sarnia--Lambton,"562","2","562","35562",Sarnia,K,"5620110.03","0110.03","35380016","35380320","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380320004",6998740.78904001,790517.22559500,"35",Ontario,"3538",Lambton,CTY,"3538003",St. Clair,"3538003",St. Clair,TP,"3570",Windsor--Sarnia,"35091",Sarnia--Lambton,"562","2","562","35562",Sarnia,K,"5620110.03","0110.03","35380016","35380320","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380320005",7000514.73216501,790740.16232501,"35",Ontario,"3538",Lambton,CTY,"3538003",St. Clair,"3538003",St. Clair,TP,"3570",Windsor--Sarnia,"35091",Sarnia--Lambton,"562","2","562","35562",Sarnia,K,"5620110.03","0110.03","35380016","35380320","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380320006",7002577.94424500,791017.67528000,"35",Ontario,"3538",Lambton,CTY,"3538003",St. Clair,"3538003",St. Clair,TP,"3570",Windsor--Sarnia,"35091",Sarnia--Lambton,"562","2","562","35562",Sarnia,K,"5620110.03","0110.03","35380016","35380320","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380320007",7002771.64572500,792488.74200000,"35",Ontario,"3538",Lambton,CTY,"3538003",St. Clair,"3538003",St. Clair,TP,"3570",Windsor--Sarnia,"35091",Sarnia--Lambton,"562","2","562","35562",Sarnia,K,"5620110.03","0110.03","35380016","35380320","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380320008",7002939.24086501,792506.07017000,"35",Ontario,"3538",Lambton,CTY,"3538003",St. Clair,"3538003",St. Clair,TP,"3570",Windsor--Sarnia,"35091",Sarnia--Lambton,"562","2","562","35562",Sarnia,K,"5620110.03","0110.03","35380016","35380320","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380320009",7002895.53985500,788149.66734000,"35",Ontario,"3538",Lambton,CTY,"3538003",St. Clair,"3538003",St. Clair,TP,"3570",Windsor--Sarnia,"35091",Sarnia--Lambton,"562","2","562","35562",Sarnia,K,"5620110.03","0110.03","35380016","35380320","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380320010",7001642.94428500,788058.82168500,"35",Ontario,"3538",Lambton,CTY,"3538003",St. Clair,"3538003",St. Clair,TP,"3570",Windsor--Sarnia,"35091",Sarnia--Lambton,"562","2","562","35562",Sarnia,K,"5620110.03","0110.03","35380016","35380320","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380320011",6999053.55867501,787793.59720000,"35",Ontario,"3538",Lambton,CTY,"3538003",St. Clair,"3538003",St. Clair,TP,"3570",Windsor--Sarnia,"35091",Sarnia--Lambton,"562","2","562","35562",Sarnia,K,"5620110.03","0110.03","35380016","35380320","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380320012",7002143.32184500,786032.59623500,"35",Ontario,"3538",Lambton,CTY,"3538003",St. Clair,"3538003",St. Clair,TP,"3570",Windsor--Sarnia,"35091",Sarnia--Lambton,"562","2","562","35562",Sarnia,K,"5620110.03","0110.03","35380016","35380320","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380332034",6997496.00337501,759576.54467500,"35",Ontario,"3538",Lambton,CTY,"3538003",St. Clair,"3538004",Walpole Island 46,IRI,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"999","7",,,,,,,"35380019","35380332","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380332041",6993182.66235001,759914.20912500,"35",Ontario,"3538",Lambton,CTY,"3538003",St. Clair,"3538004",Walpole Island 46,IRI,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"999","7",,,,,,,"35380019","35380332","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380292021",7021361.31789000,816089.42786501,"35",Ontario,"3538",Lambton,CTY,"3538035",Plympton-Wyoming,"3538035",Plympton-Wyoming,T,"3570",Windsor--Sarnia,"35091",Sarnia--Lambton,"562","2","562","35562",Sarnia,K,"5620120.00","0120.00","35380004","35380292","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380293001",7016757.26164000,828738.50321000,"35",Ontario,"3538",Lambton,CTY,"3538035",Plympton-Wyoming,"3538035",Plympton-Wyoming,T,"3570",Windsor--Sarnia,"35091",Sarnia--Lambton,"562","2","562","35562",Sarnia,K,"5620120.00","0120.00","35380004","35380293","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380332042",6986084.05236001,765021.45597500,"35",Ontario,"3538",Lambton,CTY,"3538003",St. Clair,"3538004",Walpole Island 46,IRI,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"999","7",,,,,,,"35380019","35380332","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380332043",6987068.61496001,765248.27952500,"35",Ontario,"3538",Lambton,CTY,"3538003",St. Clair,"3538004",Walpole Island 46,IRI,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"999","7",,,,,,,"35380019","35380332","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380332044",6985122.90350000,763140.63063001,"35",Ontario,"3538",Lambton,CTY,"3538003",St. Clair,"3538004",Walpole Island 46,IRI,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"999","7",,,,,,,"35380019","35380332","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380332045",6985661.90868501,764624.44699001,"35",Ontario,"3538",Lambton,CTY,"3538003",St. Clair,"3538004",Walpole Island 46,IRI,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"999","7",,,,,,,"35380019","35380332","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380332046",6981709.13857000,755781.87040000,"35",Ontario,"3538",Lambton,CTY,"3538003",St. Clair,"3538004",Walpole Island 46,IRI,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"999","7",,,,,,,"35380019","35380332","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380350003",6989239.71726500,798494.90590001,"35",Ontario,"3538",Lambton,CTY,"3538003",St. Clair,"3538003",St. Clair,TP,"3570",Windsor--Sarnia,"35091",Sarnia--Lambton,"562","2","562","35562",Sarnia,K,"5620110.01","0110.01","35380018","35380350","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380350004",6989119.14789501,798423.42672000,"35",Ontario,"3538",Lambton,CTY,"3538003",St. Clair,"3538003",St. Clair,TP,"3570",Windsor--Sarnia,"35091",Sarnia--Lambton,"562","2","562","35562",Sarnia,K,"5620110.01","0110.01","35380018","35380350","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380065002",6993131.39857001,808226.26026000,"35",Ontario,"3538",Lambton,CTY,"3538030",Sarnia,"3538030",Sarnia,CY,"3570",Windsor--Sarnia,"35091",Sarnia--Lambton,"562","2","562","35562",Sarnia,K,"5620004.00","0004.00","35380604","35380065","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380065003",6993086.16057000,808430.01700000,"35",Ontario,"3538",Lambton,CTY,"3538030",Sarnia,"3538030",Sarnia,CY,"3570",Windsor--Sarnia,"35091",Sarnia--Lambton,"562","2","562","35562",Sarnia,K,"5620004.00","0004.00","35380604","35380065","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380066001",6992555.85291500,808607.76482501,"35",Ontario,"3538",Lambton,CTY,"3538030",Sarnia,"3538030",Sarnia,CY,"3570",Windsor--Sarnia,"35091",Sarnia--Lambton,"562","2","562","35562",Sarnia,K,"5620003.00","0003.00","35380013","35380066","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380066002",6992551.19843501,808284.82271000,"35",Ontario,"3538",Lambton,CTY,"3538030",Sarnia,"3538030",Sarnia,CY,"3570",Windsor--Sarnia,"35091",Sarnia--Lambton,"562","2","562","35562",Sarnia,K,"5620003.00","0003.00","35380013","35380066","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380067001",6992512.84857000,808785.06707000,"35",Ontario,"3538",Lambton,CTY,"3538030",Sarnia,"3538030",Sarnia,CY,"3570",Windsor--Sarnia,"35091",Sarnia--Lambton,"562","2","562","35562",Sarnia,K,"5620003.00","0003.00","35380013","35380067","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380067002",6992401.47290500,808889.27268000,"35",Ontario,"3538",Lambton,CTY,"3538030",Sarnia,"3538030",Sarnia,CY,"3570",Windsor--Sarnia,"35091",Sarnia--Lambton,"562","2","562","35562",Sarnia,K,"5620003.00","0003.00","35380013","35380067","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380068001",6992557.37142500,809128.10997000,"35",Ontario,"3538",Lambton,CTY,"3538030",Sarnia,"3538030",Sarnia,CY,"3570",Windsor--Sarnia,"35091",Sarnia--Lambton,"562","2","562","35562",Sarnia,K,"5620005.00","0005.00","35380604","35380068","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380068002",6992576.26842000,809026.24178500,"35",Ontario,"3538",Lambton,CTY,"3538030",Sarnia,"3538030",Sarnia,CY,"3570",Windsor--Sarnia,"35091",Sarnia--Lambton,"562","2","562","35562",Sarnia,K,"5620005.00","0005.00","35380604","35380068","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380144008",6990099.15905500,812909.76722500,"35",Ontario,"3538",Lambton,CTY,"3538030",Sarnia,"3538030",Sarnia,CY,"3570",Windsor--Sarnia,"35091",Sarnia--Lambton,"562","2","562","35562",Sarnia,K,"5620013.00","0013.00","35380006","35380144","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380144009",6988917.24325000,812257.12774000,"35",Ontario,"3538",Lambton,CTY,"3538030",Sarnia,"3538030",Sarnia,CY,"3570",Windsor--Sarnia,"35091",Sarnia--Lambton,"562","2","562","35562",Sarnia,K,"5620013.00","0013.00","35380006","35380144","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380144011",6989651.37956501,812645.73111000,"35",Ontario,"3538",Lambton,CTY,"3538030",Sarnia,"3538030",Sarnia,CY,"3570",Windsor--Sarnia,"35091",Sarnia--Lambton,"562","2","562","35562",Sarnia,K,"5620013.00","0013.00","35380006","35380144","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380144012",6989599.41984001,812482.66482000,"35",Ontario,"3538",Lambton,CTY,"3538030",Sarnia,"3538030",Sarnia,CY,"3570",Windsor--Sarnia,"35091",Sarnia--Lambton,"562","2","562","35562",Sarnia,K,"5620013.00","0013.00","35380006","35380144","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380145002",6993644.50607000,814797.19384000,"35",Ontario,"3538",Lambton,CTY,"3538030",Sarnia,"3538030",Sarnia,CY,"3570",Windsor--Sarnia,"35091",Sarnia--Lambton,"562","2","562","35562",Sarnia,K,"5620101.01","0101.01","35380003","35380145","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380145005",6994586.12579001,815154.54360000,"35",Ontario,"3538",Lambton,CTY,"3538030",Sarnia,"3538030",Sarnia,CY,"3570",Windsor--Sarnia,"35091",Sarnia--Lambton,"562","2","562","35562",Sarnia,K,"5620101.01","0101.01","35380003","35380145","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380145006",6993030.20744500,814643.20507000,"35",Ontario,"3538",Lambton,CTY,"3538030",Sarnia,"3538030",Sarnia,CY,"3570",Windsor--Sarnia,"35091",Sarnia--Lambton,"562","2","562","35562",Sarnia,K,"5620101.01","0101.01","35380003","35380145","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380145007",6993451.82142501,814724.51981501,"35",Ontario,"3538",Lambton,CTY,"3538030",Sarnia,"3538030",Sarnia,CY,"3570",Windsor--Sarnia,"35091",Sarnia--Lambton,"562","2","562","35562",Sarnia,K,"5620101.01","0101.01","35380003","35380145","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380145008",6994068.03463001,814970.80567000,"35",Ontario,"3538",Lambton,CTY,"3538030",Sarnia,"3538030",Sarnia,CY,"3570",Windsor--Sarnia,"35091",Sarnia--Lambton,"562","2","562","35562",Sarnia,K,"5620101.01","0101.01","35380003","35380145","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380146001",6993267.93813001,814559.41926501,"35",Ontario,"3538",Lambton,CTY,"3538030",Sarnia,"3538030",Sarnia,CY,"3570",Windsor--Sarnia,"35091",Sarnia--Lambton,"562","2","562","35562",Sarnia,K,"5620101.01","0101.01","35380003","35380146","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380146002",6993265.05499501,814297.82501001,"35",Ontario,"3538",Lambton,CTY,"3538030",Sarnia,"3538030",Sarnia,CY,"3570",Windsor--Sarnia,"35091",Sarnia--Lambton,"562","2","562","35562",Sarnia,K,"5620101.01","0101.01","35380003","35380146","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380146003",6993002.50313500,814456.24573500,"35",Ontario,"3538",Lambton,CTY,"3538030",Sarnia,"3538030",Sarnia,CY,"3570",Windsor--Sarnia,"35091",Sarnia--Lambton,"562","2","562","35562",Sarnia,K,"5620101.01","0101.01","35380003","35380146","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380146004",6993118.56200501,814186.72363500,"35",Ontario,"3538",Lambton,CTY,"3538030",Sarnia,"3538030",Sarnia,CY,"3570",Windsor--Sarnia,"35091",Sarnia--Lambton,"562","2","562","35562",Sarnia,K,"5620101.01","0101.01","35380003","35380146","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380146005",6993156.79244000,814023.88977500,"35",Ontario,"3538",Lambton,CTY,"3538030",Sarnia,"3538030",Sarnia,CY,"3570",Windsor--Sarnia,"35091",Sarnia--Lambton,"562","2","562","35562",Sarnia,K,"5620101.01","0101.01","35380003","35380146","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380198021",6992480.44303501,805238.62450501,"35",Ontario,"3538",Lambton,CTY,"3538030",Sarnia,"3538025",Sarnia 45,IRI,"3570",Windsor--Sarnia,"35091",Sarnia--Lambton,"562","2","562","35562",Sarnia,K,"5620001.01","0001.01","35380017","35380198","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380198022",6990682.95925000,804375.93398000,"35",Ontario,"3538",Lambton,CTY,"3538030",Sarnia,"3538025",Sarnia 45,IRI,"3570",Windsor--Sarnia,"35091",Sarnia--Lambton,"562","2","562","35562",Sarnia,K,"5620001.01","0001.01","35380017","35380198","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380198023",6990242.12969501,804465.93761000,"35",Ontario,"3538",Lambton,CTY,"3538030",Sarnia,"3538025",Sarnia 45,IRI,"3570",Windsor--Sarnia,"35091",Sarnia--Lambton,"562","2","562","35562",Sarnia,K,"5620001.01","0001.01","35380017","35380198","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380198024",6990427.00351001,803033.38368500,"35",Ontario,"3538",Lambton,CTY,"3538030",Sarnia,"3538025",Sarnia 45,IRI,"3570",Windsor--Sarnia,"35091",Sarnia--Lambton,"562","2","562","35562",Sarnia,K,"5620001.01","0001.01","35380017","35380198","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380198025",6990548.96857001,804847.98839501,"35",Ontario,"3538",Lambton,CTY,"3538030",Sarnia,"3538025",Sarnia 45,IRI,"3570",Windsor--Sarnia,"35091",Sarnia--Lambton,"562","2","562","35562",Sarnia,K,"5620001.01","0001.01","35380017","35380198","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380198026",6991115.27136000,804962.09742000,"35",Ontario,"3538",Lambton,CTY,"3538030",Sarnia,"3538025",Sarnia 45,IRI,"3570",Windsor--Sarnia,"35091",Sarnia--Lambton,"562","2","562","35562",Sarnia,K,"5620001.01","0001.01","35380017","35380198","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380198027",6991120.04814500,805079.44626500,"35",Ontario,"3538",Lambton,CTY,"3538030",Sarnia,"3538025",Sarnia 45,IRI,"3570",Windsor--Sarnia,"35091",Sarnia--Lambton,"562","2","562","35562",Sarnia,K,"5620001.01","0001.01","35380017","35380198","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380198028",6987842.51163001,802875.07919000,"35",Ontario,"3538",Lambton,CTY,"3538030",Sarnia,"3538025",Sarnia 45,IRI,"3570",Windsor--Sarnia,"35091",Sarnia--Lambton,"562","2","562","35562",Sarnia,K,"5620001.01","0001.01","35380017","35380198","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380198029",6987450.25398500,802142.36708501,"35",Ontario,"3538",Lambton,CTY,"3538030",Sarnia,"3538025",Sarnia 45,IRI,"3570",Windsor--Sarnia,"35091",Sarnia--Lambton,"562","2","562","35562",Sarnia,K,"5620001.01","0001.01","35380017","35380198","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380199001",6992046.33455501,804529.44867000,"35",Ontario,"3538",Lambton,CTY,"3538030",Sarnia,"3538030",Sarnia,CY,"3570",Windsor--Sarnia,"35091",Sarnia--Lambton,"562","2","562","35562",Sarnia,K,"5620001.02","0001.02","35380601","35380199","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380199002",6991654.40596001,804515.61142500,"35",Ontario,"3538",Lambton,CTY,"3538030",Sarnia,"3538030",Sarnia,CY,"3570",Windsor--Sarnia,"35091",Sarnia--Lambton,"562","2","562","35562",Sarnia,K,"5620001.02","0001.02","35380601","35380199","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380200001",6990270.19755500,802391.95410500,"35",Ontario,"3538",Lambton,CTY,"3538030",Sarnia,"3538030",Sarnia,CY,"3570",Windsor--Sarnia,"35091",Sarnia--Lambton,"562","2","562","35562",Sarnia,K,"5620001.02","0001.02","35380602","35380200","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380200002",6990100.87334000,802510.11436500,"35",Ontario,"3538",Lambton,CTY,"3538030",Sarnia,"3538030",Sarnia,CY,"3570",Windsor--Sarnia,"35091",Sarnia--Lambton,"562","2","562","35562",Sarnia,K,"5620001.02","0001.02","35380602","35380200","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380200003",6989977.09508000,802508.98597001,"35",Ontario,"3538",Lambton,CTY,"3538030",Sarnia,"3538030",Sarnia,CY,"3570",Windsor--Sarnia,"35091",Sarnia--Lambton,"562","2","562","35562",Sarnia,K,"5620001.02","0001.02","35380602","35380200","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380200004",6989860.62798001,802498.93559000,"35",Ontario,"3538",Lambton,CTY,"3538030",Sarnia,"3538030",Sarnia,CY,"3570",Windsor--Sarnia,"35091",Sarnia--Lambton,"562","2","562","35562",Sarnia,K,"5620001.02","0001.02","35380602","35380200","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380200005",6989735.22330500,802491.28279001,"35",Ontario,"3538",Lambton,CTY,"3538030",Sarnia,"3538030",Sarnia,CY,"3570",Windsor--Sarnia,"35091",Sarnia--Lambton,"562","2","562","35562",Sarnia,K,"5620001.02","0001.02","35380602","35380200","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380200006",6989604.32810000,802471.57084500,"35",Ontario,"3538",Lambton,CTY,"3538030",Sarnia,"3538030",Sarnia,CY,"3570",Windsor--Sarnia,"35091",Sarnia--Lambton,"562","2","562","35562",Sarnia,K,"5620001.02","0001.02","35380602","35380200","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380200007",6989480.47221000,802451.70891000,"35",Ontario,"3538",Lambton,CTY,"3538030",Sarnia,"3538030",Sarnia,CY,"3570",Windsor--Sarnia,"35091",Sarnia--Lambton,"562","2","562","35562",Sarnia,K,"5620001.02","0001.02","35380602","35380200","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380200008",6989356.46752001,802437.10816000,"35",Ontario,"3538",Lambton,CTY,"3538030",Sarnia,"3538030",Sarnia,CY,"3570",Windsor--Sarnia,"35091",Sarnia--Lambton,"562","2","562","35562",Sarnia,K,"5620001.02","0001.02","35380602","35380200","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380200009",6989232.97026501,802419.75756000,"35",Ontario,"3538",Lambton,CTY,"3538030",Sarnia,"3538030",Sarnia,CY,"3570",Windsor--Sarnia,"35091",Sarnia--Lambton,"562","2","562","35562",Sarnia,K,"5620001.02","0001.02","35380602","35380200","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380200010",6989109.11208501,802402.48075500,"35",Ontario,"3538",Lambton,CTY,"3538030",Sarnia,"3538030",Sarnia,CY,"3570",Windsor--Sarnia,"35091",Sarnia--Lambton,"562","2","562","35562",Sarnia,K,"5620001.02","0001.02","35380602","35380200","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380200011",6988984.46040501,802385.63731500,"35",Ontario,"3538",Lambton,CTY,"3538030",Sarnia,"3538030",Sarnia,CY,"3570",Windsor--Sarnia,"35091",Sarnia--Lambton,"562","2","562","35562",Sarnia,K,"5620001.02","0001.02","35380602","35380200","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380200012",6988860.40526000,802370.10638500,"35",Ontario,"3538",Lambton,CTY,"3538030",Sarnia,"3538030",Sarnia,CY,"3570",Windsor--Sarnia,"35091",Sarnia--Lambton,"562","2","562","35562",Sarnia,K,"5620001.02","0001.02","35380602","35380200","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380200013",6990134.02031001,802265.37384500,"35",Ontario,"3538",Lambton,CTY,"3538030",Sarnia,"3538030",Sarnia,CY,"3570",Windsor--Sarnia,"35091",Sarnia--Lambton,"562","2","562","35562",Sarnia,K,"5620001.02","0001.02","35380602","35380200","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380200015",6990012.07588500,802263.35759500,"35",Ontario,"3538",Lambton,CTY,"3538030",Sarnia,"3538030",Sarnia,CY,"3570",Windsor--Sarnia,"35091",Sarnia--Lambton,"562","2","562","35562",Sarnia,K,"5620001.02","0001.02","35380602","35380200","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380200016",6989898.94606501,802260.00355000,"35",Ontario,"3538",Lambton,CTY,"3538030",Sarnia,"3538030",Sarnia,CY,"3570",Windsor--Sarnia,"35091",Sarnia--Lambton,"562","2","562","35562",Sarnia,K,"5620001.02","0001.02","35380602","35380200","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380200017",6989777.85643501,802227.52647500,"35",Ontario,"3538",Lambton,CTY,"3538030",Sarnia,"3538030",Sarnia,CY,"3570",Windsor--Sarnia,"35091",Sarnia--Lambton,"562","2","562","35562",Sarnia,K,"5620001.02","0001.02","35380602","35380200","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380200018",6989640.20794000,802214.41118000,"35",Ontario,"3538",Lambton,CTY,"3538030",Sarnia,"3538030",Sarnia,CY,"3570",Windsor--Sarnia,"35091",Sarnia--Lambton,"562","2","562","35562",Sarnia,K,"5620001.02","0001.02","35380602","35380200","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380200019",6989513.52295001,802197.46769501,"35",Ontario,"3538",Lambton,CTY,"3538030",Sarnia,"3538030",Sarnia,CY,"3570",Windsor--Sarnia,"35091",Sarnia--Lambton,"562","2","562","35562",Sarnia,K,"5620001.02","0001.02","35380602","35380200","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
